Date,KSBF10010002,KSBF20020002,KSBF10022002,KSBF10021002,KSBF10023002,KSBF20018002,KSBF20019002,KSBF30027002,KSBF35011002,KSBF35013002,KSBF70010002,KSBF70093002,KSBF70076002,KSBF15011102,KSBF20012002,KSBF35010002,KSBF70011002,KSBF70081002,KSBF70085002,KSBF70016002,KSBF70032002,KSBF70068002,KSBF70039002,KSBF60012102,KSBF70086002,KSBF70087002,KSBF70057002,KSBF70045002,KSBF70084002,KSBF70050002,KSBF70090002,KSBF70083102,KSBF70078002,KSBF70094002,KSBF70091002,KSBF70089002,KSBF70092002,KSBF70097002,KSBF70046002,KSBF70095002,KSBF70053102,KSBF70052002,KSBF70013002,KSBF70053002,KSBF70029002,KSBF70062002,KSBF70055002,KSBF70061002,KSBF70020002,KSBF70054002,KSBF70054102,KSBF70021002,KSBF70058002,KSBF70028002,KSBF70082002,KSBF70079002,KSBF70022002,KSBF70066002,KSBF70047002,KSBF70047102,KSBF70070002,KSBF70075002,KSBF70083002,KSBF70043002,KSBF70060002,KSBF70088002,KSBF70080002,KSBF30028002,KSBF30017002,KSBF30017102,KSBF30024002,KSBF30024102,KSBF30024302,KSBF30025002,KSBF30016002,KSBF30024402
2003-04-30,0.082352,0.111111,0.07147419999999999,0.0541818,0.092091,0.134271,0.0907449,0.10531459999999998,0.0641979,0.0641979,0.071331,0.010873,0.11628809999999999,0.088618,0.099109,0.088618,0.03466361,0.06683963,0.11628809999999999,0.0265854,0.0329408,0.013488,0.00095,0.00095,0.00095,0.00095,0.0126287,0.008252,0.05985915000000001,0.00095,0.0117392,0.06854009999999999,0.01105092,0.0535536,0.003065,0.0265854,0.00095,0.008861800000000001,0.0,0.06912828,0.0563058,0.009207,0.092091,0.009207,0.044346,0.009207,0.009207,0.00095,0.049411199999999995,0.009207,0.009207,0.018126800000000002,0.0,0.044346,0.009207,0.044346,0.0265854,0.018126800000000002,0.009207,0.009207,0.009207,0.129209,0.009207,0.049411199999999995,0.004421,0.0,0.009207,0.001226,-0.015201359999999999,0.0907449,0.0,0.0,0.0,4.75e-05,0.069259,0.0
2003-05-31,0.052682,0.014312,0.05122685,0.0474012,0.090203,0.070038,0.047987850000000006,0.0522062,0.037038600000000005,0.037038600000000005,0.041154,0.051741,0.1870848,0.056934,0.061327,0.056934,0.023509230000000002,0.0457804,0.1870848,0.0170802,0.021072800000000003,0.043501,0.000966,0.000966,0.000966,0.000966,0.011997649999999999,0.018645,0.05863195,0.000966,0.00795104,0.05014879999999999,0.01082436,0.034893,0.0639045,0.0170802,0.000966,0.0056934,0.0,0.043607200000000006,0.0292374,0.007714,0.090203,0.007714,0.005679,0.007714,0.007714,0.000966,0.0316092,0.007714,0.007714,0.034277600000000005,0.0,0.005679,0.007714,0.005679,0.0170802,0.034277600000000005,0.007714,0.007714,0.007714,0.207872,0.007714,0.0316092,0.00327,0.0,0.007714,0.025561800000000003,0.06851952,0.04798785,0.0,0.0,0.0,4.83e-05,0.090559,0.0
2003-06-30,0.012748,0.020385,0.0134235,0.0150021,0.017256,0.010114,0.00823235,0.006436000000000001,0.012617100000000001,0.012617100000000001,0.014019,0.078762,0.0029132999999999997,0.017181,0.024719,0.017181,0.006854600000000001,0.00383625,0.0029132999999999997,0.0051543,0.005099200000000001,-0.013944,0.000913,0.000913,0.000913,0.000913,0.01497405,-0.001985,0.011216400000000001,0.000913,0.0019976,0.011155799999999999,0.00207072,0.0115092,0.032032,0.0051543,0.000913,0.0017181,0.0,0.010264020000000002,0.015571999999999999,0.011747,0.017256,0.011747,0.020092,0.011747,0.011747,0.000913,0.0076488,0.011747,0.011747,0.0314716,0.0,0.020092,0.011747,0.020092,0.0051543,0.0314716,0.011747,0.011747,0.011747,0.003237,0.011747,0.0076488,0.001316,0.0,0.011747,0.0128128,0.03607128,0.00823235,0.0,0.0,0.0,4.565e-05,0.060912,0.0
2003-07-31,0.017597,0.035108,0.026978099999999998,0.0079974,0.06943,0.021031,0.015973050000000003,0.008586800000000002,0.0173916,0.0173916,0.019324,0.039845,0.0472599,0.02019,0.024332,0.02019,0.0027172200000000007,0.03260023,0.0472599,0.006057,0.007038800000000001,-0.03224,0.000872,0.000872,0.000872,0.000872,-6.3e-05,-0.033619,0.0451295,0.000872,0.0012904,0.0107481,0.0083316,0.0133134,0.0496075,0.006057,0.000872,0.002019,0.0,0.026533130000000002,-0.005463200000000001,0.006809,0.06943,0.006809,-0.019902,0.006809,0.006809,0.000872,0.0105582,0.006809,0.006809,0.0368968,0.0,-0.019902,0.006809,-0.019902,0.006057,0.0368968,0.006809,0.006809,0.006809,0.052511,0.006809,0.0105582,-0.020344,0.0,0.006809,0.019843,0.06485184,0.01597305,0.0,0.0,0.0,4.36e-05,0.056217,0.0
2003-08-31,0.019493,0.005497,0.0255987,0.0150894,0.043817,0.000567,0.0035989999999999998,0.0022748000000000004,0.0180252,0.0180252,0.020028,0.066854,0.0284931,0.021482,0.024318,0.021482,0.00689208,0.03651681,0.0284931,0.0064446,0.007797200000000001,-0.003894,0.000823,0.000823,0.000823,0.000823,-0.011272099999999998,0.006639,0.02848105,0.000823,0.00563048,0.0134451,0.00525804,0.0142356,0.033274,0.0064446,0.000823,0.0021482000000000003,0.0,0.0311038,0.0117318,0.003581,0.043817,0.003581,0.003349,0.003581,0.003581,0.000823,0.0116958,0.003581,0.003581,0.027845599999999998,0.0,0.003349,0.003581,0.003349,0.0064446,0.027845599999999998,0.003581,0.003581,0.003581,0.031659,0.003581,0.0116958,0.006709,0.0,0.003581,0.0133096,0.06416568,0.003599,0.0,0.0,0.0,4.115e-05,0.052091,0.0
2003-09-30,-0.01062,-0.035712,-0.0112024,-0.0111933,-0.012617,0.023345,0.009206450000000001,0.0144534,0.005085,0.005085,0.00565,0.020432,0.0031077,0.006018,0.031059,0.006018,0.00251051,-0.00915438,0.0031077,0.0018054,-0.004248,0.045924,0.000759,0.000759,0.000759,0.000759,0.0009663499999999999,0.026471,-0.00820105,0.000759,-0.00396304,-0.003399599999999999,-0.00151404,0.0038502,0.0038285,0.0018054,0.000759,0.0006018,0.0,-0.02169973,0.0215556,0.007922,-0.012617,0.007922,0.018243,0.007922,0.007922,0.000759,-0.006371999999999999,0.007922,0.007922,-0.0037404,0.0,0.018243,0.007922,0.018243,0.0018054,-0.0037404,0.007922,0.007922,0.007922,0.003453,0.007922,-0.006371999999999999,0.018216,0.0,0.007922,0.0015314,0.014816159999999998,0.00920645,0.0,0.0,0.0,3.795e-05,0.008112,0.0
2003-10-31,0.056524,0.057214,0.05546195,0.0414585,0.082162,0.068364,0.049091800000000005,0.0586876,0.0535635,0.0535635,0.059515,0.024117,0.0001008,0.059242,0.062374,0.059242,0.02026016,0.05151219,0.0001008,0.0177726,0.0226096,-0.006547,0.000808,0.000808,0.000808,0.000808,0.00341215,-0.009326,0.0534053,0.000808,0.011155599999999998,0.04570919999999999,0.009859439999999999,0.036391799999999995,0.075905,0.0177726,0.000808,0.005924200000000001,0.0,0.056191069999999996,0.0218212,0.008346,0.082162,0.008346,0.011614,0.008346,0.008346,0.000808,0.0339144,0.008346,0.008346,0.0408612,0.0,0.011614,0.008346,0.011614,0.0177726,0.0408612,0.008346,0.008346,0.008346,0.000112,0.008346,0.0339144,-0.004114,0.0,0.008346,0.030362,0.051274799999999995,0.0490918,0.0,0.0,0.0,4.0400000000000006e-05,0.076016,0.0
2003-11-30,0.008782,0.016249,0.011508299999999999,0.011916,0.014867,0.041133,0.0263565,0.030928599999999997,0.0127161,0.0127161,0.014129,-0.041741,0.0111051,0.015114,0.022206,0.015114,0.00723473,0.01075915,0.0111051,0.0045342,0.0035128,0.011901,0.000784,0.000784,0.000784,0.000784,0.00663355,0.002395,0.00966355,0.000784,0.00155112,0.0127675,0.00178404,0.0091092,0.005089,0.0045342,0.000784,0.0015114000000000002,0.0,0.00771511,0.013844599999999999,0.005503,0.014867,0.005503,0.00647,0.005503,0.005503,0.000784,0.0052692,0.005503,0.005503,-0.0059836,0.0,0.00647,0.005503,0.00647,0.0045342,-0.0059836,0.005503,0.005503,0.005503,0.012339,0.005503,0.0052692,0.002003,0.0,0.005503,0.0020356,-0.01989504,0.0263565,0.0,0.0,0.0,3.9200000000000004e-05,0.030466,0.0
2003-12-31,0.052438,0.0386,0.030681199999999995,0.0445383,0.022491,0.079694,0.054517300000000005,0.0641998,0.0432774,0.0432774,0.048086,0.044389,0.042193800000000004,0.06266,0.078357,0.06266,0.02159952,0.0287575,0.042193800000000004,0.018798,0.0209752,0.032103,0.000795,0.000795,0.000795,0.000795,0.0178703,0.010176,0.014619150000000001,0.000795,0.00472504,0.0450118,0.00269892,0.0381948,0.0780735,0.018798,0.000795,0.006266,0.0,0.021450780000000003,0.031345,0.005029,0.022491,0.005029,0.016599,0.005029,0.005029,0.000795,0.0314628,0.005029,0.005029,0.0317924,0.0,0.016599,0.005029,0.016599,0.018798,0.0317924,0.005029,0.005029,0.005029,0.046882,0.005029,0.0314628,0.01062,0.0,0.005029,0.031229400000000004,0.03303648,0.0545173,0.0,0.0,0.0,3.9750000000000004e-05,0.067192,0.0
2004-01-31,0.018354,0.008913,0.02168185,0.0131157,0.031536,0.015899,0.0107996,0.018186,0.0184086,0.0184086,0.020454,0.003692,0.08841420000000001,0.016046,0.014185,0.016046,0.00743656,0.018872370000000003,0.08841420000000001,0.0048138,0.0073416,0.003882,0.000791,0.000791,0.000791,0.000791,0.01103025,0.008045,0.020498400000000003,0.000791,-0.00047128,0.0146556,0.00378432,0.010221000000000001,-0.0033045,0.0048138,0.000791,0.0016046000000000003,0.0,0.005103150000000001,0.0110054,0.009145,0.031536,0.009145,0.009631,0.009145,0.009145,0.000791,0.011012399999999999,0.009145,0.009145,0.019510800000000002,0.0,0.009631,0.009145,0.009631,0.0048138,0.019510800000000002,0.009145,0.009145,0.009145,0.098238,0.009145,0.011012399999999999,0.006552,0.0,0.009145,-0.0013218000000000001,0.05743152,0.0107996,0.0,0.0,0.0,3.9550000000000006e-05,0.025646,0.0
2004-02-29,0.01389,0.018236,0.0054567999999999995,0.016343100000000003,-0.017217,0.030759,0.0189869,0.022622999999999997,0.0109125,0.0109125,0.012125,0.033649,-0.0306414,0.016745,0.023241,0.016745,0.006187780000000001,-0.01725833,-0.0306414,0.005023499999999999,0.005556,0.006804,0.000731,0.000731,0.000731,0.000731,0.0029568,0.010824,-0.011191050000000001,0.000731,0.006272720000000001,0.015044300000000002,-0.00206604,0.0110274,0.031186,0.005023499999999999,0.000731,0.0016745,0.0,0.003797430000000001,0.0035456,0.00437,-0.017217,0.00437,-0.00771,0.00437,0.00437,0.000731,0.008334,0.00437,0.00437,0.0142428,0.0,-0.00771,0.00437,-0.00771,0.005023499999999999,0.0142428,0.00437,0.00437,0.00437,-0.034046,0.00437,0.008334,0.008659,0.0,0.00437,0.0124744,0.034988399999999996,0.0189869,0.0,0.0,0.0,3.655e-05,0.046193,0.0
2004-03-31,-0.015088,-0.029927,-0.0159581,-0.0115911,-0.017175,-0.030839,-0.019319850000000003,-0.0267208,-0.009045899999999999,-0.009045899999999999,-0.010051,0.09514,-0.0135387,-0.006636,0.006115,-0.006636,-5.584000000000036e-05,-0.0156772,-0.0135387,-0.0019908,-0.006035200000000001,0.009594,0.000787,0.000787,0.000787,0.000787,-0.011315849999999999,0.007489,-0.01116375,0.000787,-0.00029296,-0.0036244,-0.002061,-0.0032028,-0.0422105,-0.0019908,0.000787,-0.0006636000000000001,0.0,-0.00477906,0.005489,0.004085,-0.017175,0.004085,-0.000117,0.004085,0.004085,0.000787,-0.0090528,0.004085,0.004085,-0.0032028000000000004,0.0,-0.000117,0.004085,-0.000117,-0.0019908,-0.0032028000000000004,0.004085,0.004085,0.004085,-0.015043,0.004085,-0.0090528,0.004932,0.0,0.004085,-0.0168842,-0.031464719999999995,-0.01931985,0.0,0.0,0.0,3.935000000000001e-05,0.00304,0.0
2004-04-30,-0.015692,0.016991,-0.013910849999999999,-0.0014652,-0.036924,-0.010146,-0.0085062,-0.0145532,-0.0179361,-0.0179361,-0.019929,0.006012,0.0296712,-0.020481,-0.02184,-0.020481,-0.010320270000000001,-0.022299489999999998,0.0296712,-0.006144299999999999,-0.006276800000000001,-0.035581,0.000766,0.000766,0.000766,0.000766,0.00994175,-0.026017,-0.0240006,0.000766,-0.00025248,-0.0205446,-0.00443088,-0.0137904,-0.0653465,-0.006144299999999999,0.000766,-0.0020481,0.0,-0.01568385,-0.01633,0.004705,-0.036924,0.004705,-0.011796,0.004705,0.004705,0.000766,-0.0094152,0.004705,0.004705,-0.0246508,0.0,-0.011796,0.004705,-0.011796,-0.006144299999999999,-0.0246508,0.004705,0.004705,0.004705,0.032968,0.004705,-0.0094152,-0.018781,0.0,0.004705,-0.0261386,-0.05349744,-0.0085062,0.0,0.0,0.0,3.83e-05,-0.063278,0.0
2004-05-31,0.013707,-0.015986,0.0177935,0.0075834,0.035174,0.015338,0.01204995,0.014718600000000002,0.0093825,0.0093825,0.010425,-0.039014,-0.051138,0.009111,0.004188,0.009111,0.0011858800000000003,0.0287819,-0.051138,0.0027332999999999997,0.0054828,0.003697,0.000807,0.000807,0.000807,0.000807,-0.00168945,-0.004006,0.022863099999999997,0.000807,-0.0003727200000000001,0.006096399999999998,0.00422088,0.0050225999999999995,0.0345305,0.0027332999999999997,0.000807,0.0009111,0.0,0.012145509999999998,-0.005817599999999999,0.002253,0.035174,0.002253,-0.021099,0.002253,0.002253,0.000807,0.0082242,0.002253,0.002253,-0.017985200000000003,0.0,-0.021099,0.002253,-0.021099,0.0027332999999999997,-0.017985200000000003,0.002253,0.002253,0.002253,-0.05682,0.002253,0.0082242,-0.002285,0.0,0.002253,0.0138122,-0.006446159999999999,0.01204995,0.0,0.0,0.0,4.0350000000000005e-05,-0.049009,0.0
2004-06-30,0.019452,0.014223,0.013356999999999999,0.0177282,0.031103,0.014746,0.0115378,0.011772600000000001,0.0117252,0.0117252,0.013028,0.043858,-0.0385596,0.020529,0.022314,0.020529,0.00978856,0.0267072,-0.0385596,0.0061587,0.007780800000000001,0.003258,0.000816,0.000816,0.000816,0.000816,-0.0005803,0.005652,0.02021695,0.000816,0.0008116,0.019742499999999996,0.0037323599999999997,0.0121422,-0.003074,0.0061587,0.000816,0.0020529,0.0,0.01017406,0.013607399999999999,0.005735,0.031103,0.005735,0.006899,0.005735,0.005735,0.000816,0.0116712,0.005735,0.005735,-0.0047288,0.0,0.006899,0.005735,0.006899,0.0061587,-0.0047288,0.005735,0.005735,0.005735,-0.042844,0.005735,0.0116712,0.008045,0.0,0.005735,-0.0012296,-0.013731839999999999,0.0115378,0.0,0.0,0.0,4.08e-05,-0.005837,0.0
2004-07-31,-0.0331,-0.019424,-0.05631315,-0.0333036,-0.078113,-0.028006,-0.0224523,-0.033358,-0.043155900000000004,-0.043155900000000004,-0.047951,-0.04225,-0.13871340000000001,-0.03265,-0.032402,-0.03265,-0.0019479900000000014,-0.04029144999999999,-0.13871340000000001,-0.009795,-0.01324,0.000774,0.000951,0.000951,0.000951,0.000951,-0.0215334,0.009912,-0.050773450000000005,0.000951,-0.00704528,-0.0099165,-0.00937356,-0.0190596,0.001854,-0.009795,0.000951,-0.003265,0.0,-0.035772490000000004,0.003529599999999998,0.003729,-0.078113,0.003729,0.005738,0.003729,0.003729,0.000951,-0.01986,0.003729,0.003729,-0.0142836,0.0,0.005738,0.003729,0.005738,-0.009795,-0.0142836,0.003729,0.003729,0.003729,-0.154126,0.003729,-0.01986,0.008963,0.0,0.003729,0.0007416,-0.02449728,-0.0224523,0.0,0.0,0.0,4.7550000000000004e-05,-0.024668,0.0
2004-08-31,0.004037,-0.004315,-0.0059546,0.0011736000000000001,-0.025331,0.001177,0.0014255,-0.0012105999999999996,-0.0028233,-0.0028233,-0.003137,-0.008371,0.0065727,0.004395,0.004642,0.004395,0.00811016,-0.0255844,0.0065727,0.0013184999999999998,0.0016148,0.022258,0.001081,0.001081,0.001081,0.001081,0.00492485,0.019075,-0.01646515,0.001081,0.0015588,0.012522599999999998,-0.0030397199999999997,0.0038963999999999995,0.002057,0.0013184999999999998,0.001081,0.0004395,0.0,-0.0067424500000000005,0.0167132,0.001583,-0.025331,0.001583,0.011398,0.001583,0.001583,0.001081,0.0024222,0.001583,0.001583,0.0184636,0.0,0.011398,0.001583,0.011398,0.0013184999999999998,0.0184636,0.001583,0.001583,0.001583,0.007303,0.001583,0.0024222,0.016002,0.0,0.001583,0.0008227999999999999,0.03699144,0.0014255,0.0,0.0,0.0,5.405e-05,0.037169,0.0
2004-09-30,0.010825,0.022415,0.01244785,0.007730099999999999,0.032377,0.040698,0.025431450000000005,0.027349599999999998,0.0180927,0.0180927,0.020103,-0.020434,0.06940260000000001,0.018918,0.026542,0.018918,0.00793539,0.01874381,0.06940260000000001,0.0056754,0.00433,0.011439,0.00119,0.00119,0.00119,0.00119,-0.0038766,0.002713,0.021045050000000003,0.00119,0.0002029600000000003,0.0142546,0.0038852400000000003,0.0126906,0.0371475,0.0056754,0.00119,0.0018918000000000001,0.0,0.019918340000000003,0.014776599999999999,0.00337,0.032377,0.00337,0.007278,0.00337,0.00337,0.00119,0.006495,0.00337,0.00337,0.017116799999999998,0.0,0.007278,0.00337,0.007278,0.0056754,0.017116799999999998,0.00337,0.00337,0.00337,0.077114,0.00337,0.006495,0.001557,0.0,0.00337,0.014859,0.015279840000000001,0.02543145,0.0,0.0,0.0,5.950000000000001e-05,0.060301,0.0
2004-10-31,0.015281,0.01422,0.01549735,0.0095193,0.041388,0.036115,0.023472250000000004,0.0266024,0.0220401,0.0220401,0.024489,-0.015121,-0.0246177,0.02447,0.033909,0.02447,0.00806428,0.02712346,-0.0246177,0.0073409999999999994,0.0061124000000000005,0.02302,0.001337,0.001337,0.001337,0.001337,-0.00673295,0.008386,0.0269022,0.001337,0.00384768,0.013862099999999999,0.00496656,0.014754,-0.0122415,0.0073409999999999994,0.001337,0.002447,0.0,0.026696670000000002,0.0172994,0.004259,0.041388,0.004259,0.011352,0.004259,0.004259,0.001337,0.009168599999999999,0.004259,0.004259,0.0036728,0.0,0.011352,0.004259,0.011352,0.0073409999999999994,0.0036728,0.004259,0.004259,0.004259,-0.027353,0.004259,0.009168599999999999,0.007953,0.0,0.004259,-0.004896600000000001,-0.00457272,0.02347225,0.0,0.0,0.0,6.685000000000001e-05,0.024742,0.0
2004-11-30,0.040457,0.019191,0.036626299999999994,0.0343503,0.073524,0.074089,0.04999245000000001,0.058187,0.045459,0.045459,0.05051,0.012378,0.0668025,0.052531,0.068541,0.052531,0.01835361,0.03627163,0.0668025,0.0157593,0.0161828,0.025027,0.001422,0.001422,0.001422,0.001422,0.007494899999999999,-0.007976,0.0477906,0.001422,0.0056935200000000005,0.0398387,0.00882288,0.0329418,0.0503335,0.0157593,0.001422,0.0052531,0.0,0.035209590000000006,0.022274000000000002,0.005129,0.073524,0.005129,0.004208,0.005129,0.005129,0.001422,0.0242742,0.005129,0.005129,0.0385008,0.0,0.004208,0.005129,0.004208,0.0157593,0.0385008,0.005129,0.005129,0.005129,0.074225,0.005129,0.0242742,-0.003203,0.0,0.005129,0.020133400000000003,0.0576396,0.04999245,0.0,0.0,0.0,7.110000000000001e-05,0.10235,0.0
2004-12-31,0.034004,0.02638,0.03690085,0.031105800000000003,0.038184,0.043921,0.0308041,0.0367676,0.03389760000000001,0.03389760000000001,0.037664,0.046715,0.0447102,0.038173,0.043936,0.038173,0.01262352,0.01952139,0.0447102,0.0114519,0.0136016,0.014191,0.001645,0.001645,0.001645,0.001645,0.020307,0.009201,0.024819600000000004,0.001645,0.00699992,0.025175499999999996,0.0045820800000000005,0.0235176,-0.008965,0.0114519,0.001645,0.0038173,0.0,0.02833038,0.0199168,0.002856,0.038184,0.002856,0.00762,0.002856,0.002856,0.001645,0.020402399999999998,0.002856,0.002856,0.0161348,0.0,0.00762,0.002856,0.00762,0.0114519,0.0161348,0.002856,0.002856,0.002856,0.049678,0.002856,0.020402399999999998,0.007023,0.0,0.002856,-0.0035860000000000006,0.025235279999999995,0.0308041,0.0,0.0,0.0,8.225000000000001e-05,0.060167,0.0
2005-01-31,-0.024376,0.010706,-0.0326553,-0.0198693,-0.051803,-0.015379,-0.0150734,-0.0236596,-0.0242622,-0.0242622,-0.026958,-0.003004,-0.0632943,-0.022514,-0.018249,-0.022514,-0.00549194,-0.030842929999999998,-0.0632943,-0.006754199999999999,-0.0097504,-0.011627,0.00179,0.00179,0.00179,0.00179,-0.011356449999999999,0.006279,-0.03367195,0.00179,-0.0023538400000000003,-0.013706199999999997,-0.00621636,-0.0126582,-0.0108645,-0.006754199999999999,0.00179,-0.0022514,0.0,-0.02967367,-0.0063444,0.005841,-0.051803,0.005841,-0.006478,0.005841,0.005841,0.00179,-0.014625599999999999,0.005841,0.005841,0.0056984,0.0,-0.006478,0.005841,-0.006478,-0.006754199999999999,0.0056984,0.005841,0.005841,0.005841,-0.070327,0.005841,-0.014625599999999999,0.00526,0.0,0.005841,-0.0043457999999999995,-0.02258208,-0.0150734,0.0,0.0,0.0,8.950000000000001e-05,0.002316,0.0
2005-02-28,0.021042,0.026182,0.01035595,0.03159,-0.004324,0.049907,0.0323555,0.0360636,0.0229518,0.0229518,0.025502,0.027567,-0.0577278,0.031678,0.043423,0.031678,0.01196094,0.00182383,-0.0577278,0.009503399999999999,0.0084168,0.000324,0.001759,0.001759,0.001759,0.001759,0.008596349999999999,-0.005903,-0.0028106,0.001759,-0.00021096,0.024407299999999996,-0.00051888,0.020994,0.0370165,0.009503399999999999,0.001759,0.0031678,0.0,-0.0027684800000000002,0.0165658,0.005255,-0.004324,0.005255,0.007463,0.005255,0.005255,0.001759,0.012625200000000001,0.005255,0.005255,0.025961200000000004,0.0,0.007463,0.005255,0.007463,0.009503399999999999,0.025961200000000004,0.005255,0.005255,0.005255,-0.064142,0.005255,0.012625200000000001,-0.004821,0.0,0.005255,0.014806600000000001,0.03891096,0.0323555,0.0,0.0,0.0,8.795e-05,0.078235,0.0
2005-03-31,-0.017709,-0.005938,-0.01890785,-0.0121518,-0.025006,-0.025336,-0.0167149,-0.0207342,-0.0173988,-0.0173988,-0.019332,0.010676,-0.10514970000000001,-0.019411,-0.024617,-0.019411,-0.00770233,-0.010095239999999998,-0.10514970000000001,-0.0058233,-0.0070836,-0.011954,0.002096,0.002096,0.002096,0.002096,-0.00118335,-0.005136,-0.0162539,0.002096,-0.00149888,-0.012473499999999998,-0.00300072,-0.0129468,-0.025761,-0.0058233,0.002096,-0.0019411000000000003,0.0,-0.01113281,-0.020776,0.004288,-0.025006,0.004288,-0.032084,0.004288,0.004288,0.002096,-0.010625399999999998,0.004288,0.004288,-0.021448800000000004,0.0,-0.032084,0.004288,-0.032084,-0.0058233,-0.021448800000000004,0.004288,0.004288,0.004288,-0.116833,0.004288,-0.010625399999999998,-0.002245,0.0,0.004288,-0.0103044,-0.0330408,-0.0167149,0.0,0.0,0.0,0.00010480000000000001,-0.057804,0.0
2005-04-30,-0.018963,-0.027993,-0.0216999,-0.0165681,-0.038552,-0.025061,-0.01774,-0.017493,-0.019598400000000002,-0.019598400000000002,-0.021776,-0.044189,-0.0247851,-0.021789,-0.022414,-0.021789,-0.005840420000000001,-0.0255771,-0.0247851,-0.0065366999999999995,-0.0075852,0.012648,0.002182,0.002182,0.002182,0.002182,0.01072295,0.013534,-0.025058800000000003,0.002182,-0.005908720000000001,-0.014542199999999998,-0.00462624,-0.012847800000000001,0.002008,-0.0065366999999999995,0.002182,-0.0021789,0.0,-0.035222590000000005,-0.0066682,0.000926,-0.038552,0.000926,-0.015483,0.000926,0.000926,0.002182,-0.0113778,0.000926,0.000926,-0.011244400000000002,0.0,-0.015483,0.000926,-0.015483,-0.0065366999999999995,-0.011244400000000002,0.000926,0.000926,0.000926,-0.027539,0.000926,-0.0113778,0.011308,0.0,0.000926,0.0008032,0.00250272,-0.01774,0.0,0.0,0.0,0.0001091,-0.03307,0.0
2005-05-31,0.031817,0.041697,0.0476786,0.03189960000000001,0.077236,0.003693,0.0101247,0.015797,0.0233766,0.0233766,0.025974,0.01281,0.0468567,0.017767,0.001372,0.017767,0.01022218,0.04201509,0.0468567,0.0053301,0.0127268,-0.013662,0.002375,0.002375,0.002375,0.002375,0.0052416,0.010819,0.0502034,0.002375,0.0064432,0.0207138,0.00926832,0.011597399999999999,0.004822,0.0053301,0.002375,0.0017767000000000002,0.0,0.043085899999999996,0.011741999999999999,0.00106,0.077236,0.00106,0.008276,0.00106,0.00106,0.002375,0.019090199999999998,0.00106,0.00106,0.015022,0.0,0.008276,0.00106,0.008276,0.0053301,0.015022,0.00106,0.00106,0.00106,0.052063,0.00106,0.019090199999999998,0.008138,0.0,0.00106,0.0019288,0.0093636,0.0101247,0.0,0.0,0.0,0.0758442,0.019297,0.0
2005-06-30,0.001421,0.032273,-0.00064315,0.0008325,-0.004804,0.014888,0.0095619,0.0041906,0.0041868,0.0041868,0.004652,0.029067,0.0658737,0.008653,0.013659,0.008653,0.0071300700000000005,-0.014483159999999998,0.0658737,0.0025958999999999995,0.0005684,-0.003855,0.002352,0.002352,0.002352,0.002352,0.00039374999999999995,0.005453,-0.0031226,0.002352,-0.00149896,0.011818899999999999,-0.00057648,0.0063552,0.0210285,0.0025958999999999995,0.002352,0.0008652999999999999,0.0,-0.0014428700000000002,0.0124832,0.00601,-0.004804,0.00601,0.011701,0.00601,0.00601,0.002352,0.0008525999999999999,0.00601,0.00601,0.0114824,0.0,0.011701,0.00601,0.011701,0.0025958999999999995,0.0114824,0.00601,0.00601,0.00601,0.073193,0.00601,0.0008525999999999999,0.003833,0.0,0.00601,0.0084114,0.02175552,0.0095619,0.0,0.0,0.0,0.03133175,0.036372,0.0
2005-07-31,0.037187,0.041975,0.0481593,0.042075,0.062411,0.038112,0.028867750000000005,0.03714919999999999,0.0372852,0.0372852,0.041428,0.023635,0.1059894,0.034932,0.030724,0.034932,0.011555790000000002,0.03515433,0.1059894,0.010479599999999999,0.0148748,-0.007288,0.002525,0.002525,0.002525,0.002525,0.00956235,-0.009095,0.04056715,0.002525,0.00696032,0.0238138,0.00748932,0.022336799999999997,0.036151,0.010479599999999999,0.002525,0.0034932,0.0,0.03810508,0.0155356,0.005356,0.062411,0.005356,0.008513,0.005356,0.005356,0.002525,0.022312199999999997,0.005356,0.005356,0.026133200000000002,0.0,0.008513,0.005356,0.008513,0.010479599999999999,0.026133200000000002,0.005356,0.005356,0.005356,0.117766,0.005356,0.022312199999999997,-0.005727,0.0,0.005356,0.014460400000000002,0.02707272,0.02886775,0.0,0.0,0.0,0.08136265,0.05084,0.0
